dataset_name,sequence_name,source_file,split,read_status,width,height,aspect_ratio,file_size_bytes,mean_brightness,brightness_std,contrast,laplacian_variance,blur_score,dark_pixel_ratio,bright_pixel_ratio,mean_saturation,black_suspect,white_suspect,underexposed_suspect,overexposed_suspect,blur_suspect,assessment_source
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00722.png,NOT_PROVIDED,OK,640,480,1.333333,231274,108.55,49.7123,49.7123,18.3166,18.3166,0.0,2.9e-05,32.2986,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00742.png,NOT_PROVIDED,OK,640,480,1.333333,233013,108.4658,49.829,49.829,20.2268,20.2268,0.0,5.9e-05,32.2029,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00796.png,NOT_PROVIDED,OK,640,480,1.333333,226179,109.0906,49.7653,49.7653,21.3497,21.3497,0.0,0.000186,31.8798,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00812.png,NOT_PROVIDED,OK,640,480,1.333333,228733,109.345,49.7077,49.7077,21.0203,21.0203,0.0,0.000205,31.824,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00822.png,NOT_PROVIDED,OK,640,480,1.333333,229291,109.2138,49.7037,49.7037,21.3256,21.3256,0.0,0.000182,32.1919,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00858.png,NOT_PROVIDED,OK,640,480,1.333333,236560,109.2752,49.89,49.89,20.7966,20.7966,0.0,0.000186,32.2172,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00880.png,NOT_PROVIDED,OK,640,480,1.333333,230631,115.0085,52.7993,52.7993,19.0801,19.0801,0.0,0.0,33.2773,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-00961.png,NOT_PROVIDED,OK,640,480,1.333333,247347,127.5336,57.8601,57.8601,23.1846,23.1846,0.0,0.0,31.6203,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01019.png,NOT_PROVIDED,OK,640,480,1.333333,243550,127.6724,57.8126,57.8126,24.9925,24.9925,0.0,0.0,31.8789,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01148.png,NOT_PROVIDED,OK,640,480,1.333333,243169,112.3793,50.5062,50.5062,23.8533,23.8533,0.0,1.3e-05,30.4543,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01168.png,NOT_PROVIDED,OK,640,480,1.333333,241004,112.0351,50.2607,50.2607,23.5884,23.5884,0.0,2.9e-05,30.254,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01237.png,NOT_PROVIDED,OK,640,480,1.333333,235924,108.7805,48.7181,48.7181,25.1022,25.1022,0.0,5.9e-05,30.8952,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01643.png,NOT_PROVIDED,OK,640,480,1.333333,232189,106.1778,48.2083,48.2083,21.4642,21.4642,0.0,8.5e-05,31.6743,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01697.png,NOT_PROVIDED,OK,640,480,1.333333,210940,106.2215,48.3827,48.3827,22.4671,22.4671,0.0,0.000137,32.1363,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01768.png,NOT_PROVIDED,OK,640,480,1.333333,231421,106.6235,48.163,48.163,24.0376,24.0376,0.0,0.00013,31.2656,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01785.png,NOT_PROVIDED,OK,640,480,1.333333,234626,106.6948,48.1768,48.1768,23.5735,23.5735,0.0,0.000186,31.4071,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01836.png,NOT_PROVIDED,OK,640,480,1.333333,237346,106.8119,48.1678,48.1678,23.7834,23.7834,0.0,7.5e-05,32.231,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01842.png,NOT_PROVIDED,OK,640,480,1.333333,239879,106.7592,48.1605,48.1605,25.1153,25.1153,0.0,0.000101,32.2049,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-01948.png,NOT_PROVIDED,OK,640,480,1.333333,223710,106.6315,48.4034,48.4034,28.7693,28.7693,4.9e-05,8.1e-05,31.4209,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02006.png,NOT_PROVIDED,OK,640,480,1.333333,229876,108.7187,47.2859,47.2859,21.5001,21.5001,1.3e-05,7e-06,28.291,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02056.png,NOT_PROVIDED,OK,640,480,1.333333,232766,108.4077,47.5848,47.5848,21.6552,21.6552,7e-06,3e-06,28.7314,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02060.png,NOT_PROVIDED,OK,640,480,1.333333,231945,108.4949,47.527,47.527,21.4884,21.4884,3e-06,3e-06,28.5857,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02180.png,NOT_PROVIDED,OK,640,480,1.333333,238458,107.6813,48.2048,48.2048,21.8281,21.8281,0.0,2.3e-05,30.8409,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02203.png,NOT_PROVIDED,OK,640,480,1.333333,216029,107.7654,48.2328,48.2328,20.1792,20.1792,0.0,3e-06,30.755,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02401.png,NOT_PROVIDED,OK,640,480,1.333333,243094,114.1668,51.3433,51.3433,20.4334,20.4334,0.0,7e-06,31.6756,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02428.png,NOT_PROVIDED,OK,640,480,1.333333,235609,111.93,50.3411,50.3411,24.4208,24.4208,0.0,1e-05,32.018,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02453.png,NOT_PROVIDED,OK,640,480,1.333333,236508,110.1845,49.9078,49.9078,21.5211,21.5211,0.0,3e-06,31.9536,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02547.png,NOT_PROVIDED,OK,640,480,1.333333,236960,108.5719,49.1201,49.1201,19.5154,19.5154,0.0,1e-05,31.978,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02553.png,NOT_PROVIDED,OK,640,480,1.333333,235185,108.5491,49.1518,49.1518,19.9605,19.9605,0.0,2e-05,31.9178,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02658.png,NOT_PROVIDED,OK,640,480,1.333333,234267,108.5233,49.2737,49.2737,20.6696,20.6696,0.0,9.8e-05,32.444,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02922.png,NOT_PROVIDED,OK,640,480,1.333333,228312,110.0281,48.9044,48.9044,26.2277,26.2277,0.0,1.6e-05,31.13,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02927.png,NOT_PROVIDED,OK,640,480,1.333333,230477,110.0051,48.8704,48.8704,26.1343,26.1343,0.0,2.3e-05,31.1813,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-02938.png,NOT_PROVIDED,OK,640,480,1.333333,233294,110.1606,48.8612,48.8612,26.6804,26.6804,0.0,3.3e-05,31.2653,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03058.png,NOT_PROVIDED,OK,640,480,1.333333,239520,110.3999,48.9973,48.9973,26.8316,26.8316,0.0,0.000166,31.8601,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03086.png,NOT_PROVIDED,OK,640,480,1.333333,241930,110.5289,49.0632,49.0632,27.8486,27.8486,0.0,0.000205,31.9436,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03264.png,NOT_PROVIDED,OK,640,480,1.333333,237134,110.8653,49.5823,49.5823,24.9108,24.9108,0.0,0.000264,32.6413,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03330.png,NOT_PROVIDED,OK,640,480,1.333333,236706,111.2848,49.4608,49.4608,21.7188,21.7188,0.0,0.000104,32.3476,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03364.png,NOT_PROVIDED,OK,640,480,1.333333,236824,111.3652,49.4969,49.4969,23.1197,23.1197,0.0,0.000182,32.4116,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03367.png,NOT_PROVIDED,OK,640,480,1.333333,238649,111.5422,49.4379,49.4379,23.3487,23.3487,0.0,0.000244,32.4488,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03435.png,NOT_PROVIDED,OK,640,480,1.333333,233686,111.3509,49.6693,49.6693,26.3733,26.3733,5.9e-05,0.000101,33.4497,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03667.png,NOT_PROVIDED,OK,640,480,1.333333,244730,111.5845,50.0256,50.0256,26.5256,26.5256,0.0,0.000166,33.4873,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03689.png,NOT_PROVIDED,OK,640,480,1.333333,235591,111.7933,49.9298,49.9298,28.7814,28.7814,0.0,0.000212,33.8226,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03841.png,NOT_PROVIDED,OK,640,480,1.333333,240607,112.1501,50.242,50.242,27.2871,27.2871,0.0,0.000391,34.594,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03852.png,NOT_PROVIDED,OK,640,480,1.333333,241806,112.1598,50.3787,50.3787,28.3375,28.3375,0.0,0.000426,34.8124,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03884.png,NOT_PROVIDED,OK,640,480,1.333333,245583,112.3239,50.3523,50.3523,28.4036,28.4036,0.0,0.000332,35.5973,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03886.png,NOT_PROVIDED,OK,640,480,1.333333,247599,112.351,50.3727,50.3727,29.4247,29.4247,0.0,0.000326,35.6159,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03898.png,NOT_PROVIDED,OK,640,480,1.333333,249542,112.391,50.2807,50.2807,30.2954,30.2954,0.0,0.000218,35.8173,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03917.png,NOT_PROVIDED,OK,640,480,1.333333,246558,112.1458,50.5067,50.5067,28.2441,28.2441,0.0,0.000254,36.1817,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03944.png,NOT_PROVIDED,OK,640,480,1.333333,237017,112.7305,50.0873,50.0873,27.9549,27.9549,0.0,0.000267,34.2353,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-03980.png,NOT_PROVIDED,OK,640,480,1.333333,244399,112.8829,50.091,50.091,30.1843,30.1843,0.0,0.000306,34.8078,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04095.png,NOT_PROVIDED,OK,640,480,1.333333,239301,113.0307,50.1071,50.1071,21.9235,21.9235,0.0,0.000146,33.9972,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04135.png,NOT_PROVIDED,OK,640,480,1.333333,241059,111.46,50.8926,50.8926,24.3749,24.3749,0.0,7e-06,35.9127,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04146.png,NOT_PROVIDED,OK,640,480,1.333333,243851,111.4269,50.9621,50.9621,25.9098,25.9098,0.0,7e-06,36.0069,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04154.png,NOT_PROVIDED,OK,640,480,1.333333,244999,111.5979,50.9127,50.9127,25.8384,25.8384,3e-06,3e-06,35.8073,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04226.png,NOT_PROVIDED,OK,640,480,1.333333,240277,111.7278,51.1117,51.1117,24.4094,24.4094,0.0,3e-06,36.1193,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04349.png,NOT_PROVIDED,OK,640,480,1.333333,246571,112.1419,50.9076,50.9076,24.5903,24.5903,0.0,1.3e-05,35.8207,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04414.png,NOT_PROVIDED,OK,640,480,1.333333,238453,112.5965,50.8999,50.8999,28.6547,28.6547,3e-06,4.9e-05,35.1797,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04442.png,NOT_PROVIDED,OK,640,480,1.333333,241648,112.3595,51.0651,51.0651,24.1336,24.1336,0.0,8.1e-05,35.8816,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04477.png,NOT_PROVIDED,OK,640,480,1.333333,248240,112.5381,51.1066,51.1066,26.7035,26.7035,0.0,0.000111,35.8642,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04493.png,NOT_PROVIDED,OK,640,480,1.333333,248457,112.4417,51.172,51.172,25.6895,25.6895,0.0,9.1e-05,36.0927,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04568.png,NOT_PROVIDED,OK,640,480,1.333333,255843,115.3778,53.2859,53.2859,29.2665,29.2665,0.000303,0.0,37.2995,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04592.png,NOT_PROVIDED,OK,640,480,1.333333,257371,115.8238,53.0188,53.0188,29.9136,29.9136,2e-05,0.0,37.6635,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04620.png,NOT_PROVIDED,OK,640,480,1.333333,256087,118.1517,54.159,54.159,29.7915,29.7915,1e-05,0.0,37.5717,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04649.png,NOT_PROVIDED,OK,640,480,1.333333,259225,119.8452,54.9827,54.9827,30.7635,30.7635,0.0,0.0,37.3014,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04697.png,NOT_PROVIDED,OK,640,480,1.333333,252622,118.0823,52.6747,52.6747,30.7468,30.7468,0.0,0.0,35.2182,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04805.png,NOT_PROVIDED,OK,640,480,1.333333,252225,113.2203,52.1562,52.1562,26.3356,26.3356,3e-06,2.9e-05,37.2872,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04813.png,NOT_PROVIDED,OK,640,480,1.333333,252980,113.3779,52.1368,52.1368,25.7867,25.7867,0.0,1.3e-05,36.9979,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04868.png,NOT_PROVIDED,OK,640,480,1.333333,251814,113.4151,51.9627,51.9627,25.038,25.038,0.0,6.5e-05,36.8368,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04923.png,NOT_PROVIDED,OK,640,480,1.333333,240068,113.8263,51.7574,51.7574,25.8585,25.8585,0.0,5.5e-05,36.0497,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-04925.png,NOT_PROVIDED,OK,640,480,1.333333,242073,113.8237,51.7791,51.7791,25.6542,25.6542,0.0,1.6e-05,36.171,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05063.png,NOT_PROVIDED,OK,640,480,1.333333,264454,127.9006,58.6836,58.6836,27.7274,27.7274,0.0,7e-06,37.3294,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05080.png,NOT_PROVIDED,OK,640,480,1.333333,266329,126.3359,57.6189,57.6189,26.9149,26.9149,0.0,7e-06,37.3166,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05220.png,NOT_PROVIDED,OK,640,480,1.333333,249369,114.3378,52.3632,52.3632,22.6007,22.6007,0.0,2.6e-05,36.3404,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05282.png,NOT_PROVIDED,OK,640,480,1.333333,251753,113.8029,51.9314,51.9314,25.3482,25.3482,0.0,8.1e-05,36.0945,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05293.png,NOT_PROVIDED,OK,640,480,1.333333,250555,113.7382,51.9,51.9,23.642,23.642,3e-06,9.8e-05,36.0149,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05342.png,NOT_PROVIDED,OK,640,480,1.333333,242995,108.5748,50.1713,50.1713,26.4855,26.4855,1e-05,0.000212,38.3552,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05371.png,NOT_PROVIDED,OK,640,480,1.333333,248824,108.461,50.2425,50.2425,23.6632,23.6632,3.9e-05,0.000195,38.6177,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05446.png,NOT_PROVIDED,OK,640,480,1.333333,245896,118.0051,52.7328,52.7328,22.4786,22.4786,0.0,0.0,34.8734,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05474.png,NOT_PROVIDED,OK,640,480,1.333333,244737,117.8257,52.6974,52.6974,21.0978,21.0978,0.0,0.0,34.5864,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05499.png,NOT_PROVIDED,OK,640,480,1.333333,250417,114.569,52.8739,52.8739,22.5925,22.5925,0.0,3e-06,37.8014,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05529.png,NOT_PROVIDED,OK,640,480,1.333333,251811,111.8466,51.9628,51.9628,23.152,23.152,0.0,0.0,38.5435,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05539.png,NOT_PROVIDED,OK,640,480,1.333333,252092,111.1709,51.8211,51.8211,21.6991,21.6991,0.0,3e-06,38.5123,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05683.png,NOT_PROVIDED,OK,640,480,1.333333,232269,111.2505,50.1447,50.1447,22.5932,22.5932,0.0,5.5e-05,34.8609,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05702.png,NOT_PROVIDED,OK,640,480,1.333333,237377,109.7663,50.9446,50.9446,22.3172,22.3172,2.9e-05,9.1e-05,37.4064,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05714.png,NOT_PROVIDED,OK,640,480,1.333333,239515,111.1963,50.2031,50.2031,22.5505,22.5505,0.0,8.5e-05,34.9582,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05750.png,NOT_PROVIDED,OK,640,480,1.333333,241304,111.3609,50.2767,50.2767,22.6797,22.6797,0.0,0.000166,35.1576,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05831.png,NOT_PROVIDED,OK,640,480,1.333333,250698,112.275,50.3105,50.3105,21.4341,21.4341,0.001794,1.3e-05,34.4831,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-2,Egensevej\Egensevej-2\cam1-05909.png,NOT_PROVIDED,OK,640,480,1.333333,227630,111.1008,51.2043,51.2043,24.6464,24.6464,2e-05,9.1e-05,36.7147,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-3,Egensevej\Egensevej-3\cam1-00002.png,NOT_PROVIDED,OK,640,480,1.333333,345924,112.9448,63.1692,63.1692,31.2242,31.2242,0.000133,0.089336,43.4822,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-3,Egensevej\Egensevej-3\cam1-00101.png,NOT_PROVIDED,OK,640,480,1.333333,353592,105.3735,62.6166,62.6166,32.1549,32.1549,0.00598,0.084648,43.6421,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-3,Egensevej\Egensevej-3\cam1-00161.png,NOT_PROVIDED,OK,640,480,1.333333,362941,92.1962,54.9073,54.9073,32.1474,32.1474,0.009421,0.033587,61.3068,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-3,Egensevej\Egensevej-3\cam1-00171.png,NOT_PROVIDED,OK,640,480,1.333333,383017,97.0764,56.7515,56.7515,34.2562,34.2562,0.003268,0.039349,59.7408,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-3,Egensevej\Egensevej-3\cam1-00549.png,NOT_PROVIDED,OK,640,480,1.333333,409292,92.046,49.4371,49.4371,55.878,55.878,0.003219,0.013883,88.8467,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
AAU RainSnow,Egensevej-3,Egensevej\Egensevej-3\cam1-00665.png,NOT_PROVIDED,OK,640,480,1.333333,407654,93.0715,49.5273,49.5273,54.9366,54.9366,0.001914,0.013815,79.484,FALSE,FALSE,FALSE,FALSE,TRUE,AUTOMATIC_ESTIMATE
