selection_id,dataset_name,sequence_id,source_sequence_id,source_file,annotation_file,original_class,mapped_class,lighting,weather,distance,road_type,bbox_size_category,camera_view,traffic_density,mean_vehicles_per_image,scene_metadata_source,scene_metadata_review_status,selection_reason,target_subset,selected,manual_review_status,notes
SEL_000001,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00000040.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,FAR,UNKNOWN,SMALL,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,PILOT_500,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002723,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00016854.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002724,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00016896.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002725,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00016919.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002726,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00016974.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002727,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017000.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002728,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017014.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002729,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017042.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002730,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017068.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002731,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017125.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002732,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017145.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002733,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017149.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002734,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017151.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002735,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017164.jpg,FROM_SOURCE_DATASET,motorized_vehicle,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002736,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017169.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002737,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017170.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002738,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017192.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002739,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017199.jpg,FROM_SOURCE_DATASET,motorized_vehicle,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002740,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017238.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002741,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017274.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002742,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017295.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,FAR,UNKNOWN,SMALL,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002743,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017334.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002744,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017340.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002745,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017365.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002746,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017375.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002747,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017394.jpg,FROM_SOURCE_DATASET,motorized_vehicle,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002748,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017457.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002749,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017516.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002750,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017517.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002751,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017523.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002752,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017530.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002753,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017533.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002754,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017543.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002755,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017547.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,FAR,UNKNOWN,SMALL,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002756,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017552.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002757,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017590.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002758,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017593.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002759,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017609.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002760,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017616.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002761,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017621.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002762,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017656.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002763,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017705.jpg,FROM_SOURCE_DATASET,motorized_vehicle,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002764,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017711.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002765,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017822.jpg,FROM_SOURCE_DATASET,motorized_vehicle,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002766,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017836.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002767,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017855.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002768,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017902.jpg,FROM_SOURCE_DATASET,car,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002769,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017939.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002770,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017955.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,MEDIUM,UNKNOWN,MEDIUM,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002771,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00017979.jpg,FROM_SOURCE_DATASET,bus,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
SEL_002772,MIO-TCD Localization,MIO_NO_SEQUENCE_TRAIN_ONLY,SEQUENCE_NOT_PROVIDED,MIO-TCD-Localization/train/00018068.jpg,FROM_SOURCE_DATASET,pickup_truck,vehicle,NOT_VERIFIED,NOT_VERIFIED,NEAR,UNKNOWN,LARGE,FIXED_OR_ELEVATED_REVIEW_REQUIRED,UNKNOWN,,NOT_REVIEWED,PENDING,BALANCED_SEQUENCE_AND_DIFFICULTY_PROPOSAL,EXTENDED,FALSE,PENDING,Không copy file; chỉ proposal.
